;duration;entry_mode;has_path;source;start_time;total_calories;total_distance;tracking_mode;type;uri;utc_offset
364;15,93;API;VERDADEIRO;RunKeeper;ter, 23 maio 2017 13:04:33;141;5445,85;outdoor;Cycling;/fitnessActivities/987853465;-3
365;18,8;API;VERDADEIRO;RunKeeper;ter, 23 maio 2017 7:52:58;139;6107,05;outdoor;Cycling;/fitnessActivities/987694354;-3
366;18,52;API;VERDADEIRO;RunKeeper;seg, 22 maio 2017 12:11:33;158;5787,56;outdoor;Cycling;/fitnessActivities/987202459;-3
367;20,53;API;VERDADEIRO;RunKeeper;seg, 22 maio 2017 7:45:33;152;6170,41;outdoor;Cycling;/fitnessActivities/987043645;-3
368;130,8;API;VERDADEIRO;RunKeeper;dom, 21 maio 2017 9:03:56;1065;40466,7;outdoor;Cycling;/fitnessActivities/986599297;-3
369;18,58;API;VERDADEIRO;RunKeeper;sex, 19 maio 2017 12:40:16;163;5751,75;outdoor;Cycling;/fitnessActivities/985427280;-3
370;18,22;API;VERDADEIRO;RunKeeper;sex, 19 maio 2017 7:42:15;135;6120,64;outdoor;Cycling;/fitnessActivities/985287008;-3
371;18,37;API;VERDADEIRO;RunKeeper;qui, 18 maio 2017 13:27:24;168;5833,48;outdoor;Cycling;/fitnessActivities/984890548;-3
372;21,05;API;VERDADEIRO;RunKeeper;qui, 18 maio 2017 7:30:12;152;6102,22;outdoor;Cycling;/fitnessActivities/984721244;-3
373;16,83;API;VERDADEIRO;RunKeeper;qua, 17 maio 2017 13:31:55;164;5816,77;outdoor;Cycling;/fitnessActivities/984721232;-3
374;18,23;API;VERDADEIRO;RunKeeper;qua, 17 maio 2017 7:20:05;143;6158,05;outdoor;Cycling;/fitnessActivities/984092295;-3
375;16,65;API;VERDADEIRO;RunKeeper;ter, 16 maio 2017 13:56:29;145;5399,93;outdoor;Cycling;/fitnessActivities/983704882;-3
376;28,87;API;VERDADEIRO;RunKeeper;ter, 16 maio 2017 8:47:10;197;5560,46;outdoor;Cycling;/fitnessActivities/983486533;-3
377;19,08;API;VERDADEIRO;RunKeeper;seg, 15 maio 2017 12:12:42;164;5799,04;outdoor;Cycling;/fitnessActivities/982953586;-3
378;19,28;API;VERDADEIRO;RunKeeper;seg, 15 maio 2017 7:40:40;147;6146,1;outdoor;Cycling;/fitnessActivities/982791179;-3
379;16,62;API;VERDADEIRO;RunKeeper;sex, 12 maio 2017 13:15:44;159;5844,74;outdoor;Cycling;/fitnessActivities/981236810;-3
380;19,68;API;VERDADEIRO;RunKeeper;sex, 12 maio 2017 7:33:09;145;6080,95;outdoor;Cycling;/fitnessActivities/981074411;-3
381;18,02;API;VERDADEIRO;RunKeeper;qui, 11 maio 2017 12:17:38;163;5729,96;outdoor;Cycling;/fitnessActivities/980742720;-3
382;18,43;API;VERDADEIRO;RunKeeper;qui, 11 maio 2017 7:34:52;143;6008,51;outdoor;Cycling;/fitnessActivities/980533500;-3
383;39,48;API;VERDADEIRO;RunKeeper;ter, 9 maio 2017 13:37:33;203;5970,06;outdoor;Cycling;/fitnessActivities/979587799;-3
384;33,95;API;VERDADEIRO;RunKeeper;ter, 9 maio 2017 7:18:08;193;6190,02;outdoor;Cycling;/fitnessActivities/979308286;-3
385;18,15;API;VERDADEIRO;RunKeeper;qui, 4 maio 2017 12:13:05;152;5761,69;outdoor;Cycling;/fitnessActivities/976665485;-3
386;20,92;API;VERDADEIRO;RunKeeper;qui, 4 maio 2017 7:29:09;152;6188,7;outdoor;Cycling;/fitnessActivities/976345577;-3
387;18,73;API;VERDADEIRO;RunKeeper;qua, 3 maio 2017 12:20:03;170;5784,51;outdoor;Cycling;/fitnessActivities/975907857;-3
388;22,28;API;VERDADEIRO;RunKeeper;qua, 3 maio 2017 7:21:28;154;6224,31;outdoor;Cycling;/fitnessActivities/975702948;-3
389;20,45;API;VERDADEIRO;RunKeeper;ter, 2 maio 2017 12:23:54;169;5784,77;outdoor;Cycling;/fitnessActivities/975260773;-3
390;20,7;API;VERDADEIRO;RunKeeper;ter, 2 maio 2017 7:22:43;153;6201,46;outdoor;Cycling;/fitnessActivities/975049820;-3
391;18,32;API;VERDADEIRO;RunKeeper;qui, 27 abr 2017 12:11:11;169;5810,12;outdoor;Cycling;/fitnessActivities/972323598;-3
392;21,6;API;VERDADEIRO;RunKeeper;qui, 27 abr 2017 7:35:35;162;6204,89;outdoor;Cycling;/fitnessActivities/972211895;-3
393;18,67;API;VERDADEIRO;RunKeeper;qua, 26 abr 2017 12:14:36;158;5790,87;outdoor;Cycling;/fitnessActivities/971839244;-3
394;20,95;API;VERDADEIRO;RunKeeper;qua, 26 abr 2017 7:47:45;148;6095,75;outdoor;Cycling;/fitnessActivities/971664256;-3
395;17,47;API;VERDADEIRO;RunKeeper;ter, 25 abr 2017 12:44:52;153;5414,19;outdoor;Cycling;/fitnessActivities/971256877;-3
396;20,73;API;VERDADEIRO;RunKeeper;ter, 25 abr 2017 7:25:36;155;6142,63;outdoor;Cycling;/fitnessActivities/971118141;-3
397;17,05;API;VERDADEIRO;RunKeeper;seg, 24 abr 2017 12:44:38;159;5796,21;outdoor;Cycling;/fitnessActivities/970745621;-3
398;28,78;API;VERDADEIRO;RunKeeper;seg, 24 abr 2017 8:14:05;196;6253;outdoor;Cycling;/fitnessActivities/970558430;-3
399;15,33;API;VERDADEIRO;RunKeeper;qui, 20 abr 2017 12:44:07;154;5488,6;outdoor;Cycling;/fitnessActivities/968373359;-3
400;20,32;API;VERDADEIRO;RunKeeper;qui, 20 abr 2017 7:28:23;141;6098,46;outdoor;Cycling;/fitnessActivities/968240153;-3
401;19,33;API;VERDADEIRO;RunKeeper;qua, 19 abr 2017 12:21:31;155;5768,53;outdoor;Cycling;/fitnessActivities/967920264;-3
402;18,43;API;VERDADEIRO;RunKeeper;qua, 19 abr 2017 7:49:14;145;6094,88;outdoor;Cycling;/fitnessActivities/967686440;-3
403;19,1;API;VERDADEIRO;RunKeeper;ter, 18 abr 2017 12:21:35;156;5776,06;outdoor;Cycling;/fitnessActivities/967225275;-3
404;22,77;API;VERDADEIRO;RunKeeper;ter, 18 abr 2017 7:28:04;152;6132,8;outdoor;Cycling;/fitnessActivities/967029131;-3
405;18,15;API;VERDADEIRO;RunKeeper;seg, 17 abr 2017 12:30:57;166;5803,54;outdoor;Cycling;/fitnessActivities/966689592;-3
406;20,67;API;VERDADEIRO;RunKeeper;seg, 17 abr 2017 7:15:50;152;6144,41;outdoor;Cycling;/fitnessActivities/966444941;-3
407;23,7;API;VERDADEIRO;RunKeeper;qui, 13 abr 2017 13:45:08;186;6263,6;outdoor;Cycling;/fitnessActivities/964335495;-3
408;18,98;API;VERDADEIRO;RunKeeper;qui, 13 abr 2017 7:51:42;139;6111,29;outdoor;Cycling;/fitnessActivities/964156871;-3
409;66,93;API;VERDADEIRO;RunKeeper;qua, 12 abr 2017 12:17:37;380;9557,77;outdoor;Cycling;/fitnessActivities/963760886;-3
410;33,85;API;VERDADEIRO;RunKeeper;qua, 12 abr 2017 7:39:17;188;5487,14;outdoor;Cycling;/fitnessActivities/963616414;-3
411;19,55;API;VERDADEIRO;RunKeeper;ter, 11 abr 2017 12:51:58;170;6285,19;outdoor;Cycling;/fitnessActivities/963195152;-3
412;46,6;API;VERDADEIRO;RunKeeper;ter, 11 abr 2017 7:38:17;204;5220,67;outdoor;Cycling;/fitnessActivities/963021872;-3
413;35,63;API;VERDADEIRO;RunKeeper;seg, 10 abr 2017 7:25:19;220;9533,34;outdoor;Cycling;/fitnessActivities/962406121;-3
414;151,55;API;VERDADEIRO;RunKeeper;sex, 7 abr 2017 13:45:13;842;14777,72;outdoor;Cycling;/fitnessActivities/960873625;-3
415;20,4;API;VERDADEIRO;RunKeeper;sex, 7 abr 2017 13:01:57;141;5369,04;outdoor;Cycling;/fitnessActivities/960800080;-3
416;28,62;API;VERDADEIRO;RunKeeper;sex, 7 abr 2017 7:28:52;177;6268,99;outdoor;Cycling;/fitnessActivities/960676322;-3
417;17,7;API;VERDADEIRO;RunKeeper;qui, 6 abr 2017 13:05:23;140;5383,61;outdoor;Cycling;/fitnessActivities/960424958;-3
418;20,42;API;VERDADEIRO;RunKeeper;qui, 6 abr 2017 7:32:34;141;6102,49;outdoor;Cycling;/fitnessActivities/960173864;-3
419;18,23;API;VERDADEIRO;RunKeeper;qua, 5 abr 2017 12:49:08;137;5402,77;outdoor;Cycling;/fitnessActivities/959785466;-3
420;21,63;API;VERDADEIRO;RunKeeper;qua, 5 abr 2017 7:16:02;145;6130,09;outdoor;Cycling;/fitnessActivities/959599038;-3
421;18,97;API;VERDADEIRO;RunKeeper;ter, 4 abr 2017 12:13:26;145;5659,58;outdoor;Cycling;/fitnessActivities/959191539;-3
422;20,32;API;VERDADEIRO;RunKeeper;ter, 4 abr 2017 7:19:24;137;6073,75;outdoor;Cycling;/fitnessActivities/958993092;-3
423;42,4;API;VERDADEIRO;RunKeeper;seg, 3 abr 2017 14:18:55;185;4311,71;outdoor;Cycling;/fitnessActivities/958666225;-3
424;19,62;API;VERDADEIRO;RunKeeper;seg, 3 abr 2017 12:24:43;155;5814,82;outdoor;Cycling;/fitnessActivities/958568955;-3
425;20,52;API;VERDADEIRO;RunKeeper;seg, 3 abr 2017 7:14:20;150;6133,13;outdoor;Cycling;/fitnessActivities/958434365;-3
426;18,5;API;VERDADEIRO;RunKeeper;sex, 31 mar 2017 13:44:54;146;5452,87;outdoor;Cycling;/fitnessActivities/956832278;-3
427;21,53;API;VERDADEIRO;RunKeeper;sex, 31 mar 2017 7:26:36;147;6143,57;outdoor;Cycling;/fitnessActivities/956686607;-3
428;18,37;API;VERDADEIRO;RunKeeper;qua, 29 mar 2017 12:48:42;149;5411,02;outdoor;Cycling;/fitnessActivities/955927398;-3
429;20,83;API;VERDADEIRO;RunKeeper;qua, 29 mar 2017 7:26:42;149;6166,21;outdoor;Cycling;/fitnessActivities/955625417;-3
430;19,75;API;VERDADEIRO;RunKeeper;ter, 28 mar 2017 12:16:16;151;5843,45;outdoor;Cycling;/fitnessActivities/955163006;-3
431;19,68;API;VERDADEIRO;RunKeeper;ter, 28 mar 2017 7:21:22;143;6147,92;outdoor;Cycling;/fitnessActivities/955056613;-3
432;20,25;API;VERDADEIRO;RunKeeper;seg, 27 mar 2017 12:13:40;172;5776,37;outdoor;Cycling;/fitnessActivities/954779927;-3
433;19,42;API;VERDADEIRO;RunKeeper;seg, 27 mar 2017 7:23:44;397;6215,32;outdoor;Running;/fitnessActivities/954403419;-3
434;19,5;API;VERDADEIRO;RunKeeper;sáb, 25 mar 2017 11:53:10;81;1256,56;outdoor;Running;/fitnessActivities/953431739;-3
435;32,32;API;VERDADEIRO;RunKeeper;sex, 24 mar 2017 9:06:11;689;2473,82;outdoor;Cycling;/fitnessActivities/952818602;-3
436;19,68;API;VERDADEIRO;RunKeeper;qui, 23 mar 2017 12:21:22;164;5949,38;outdoor;Cycling;/fitnessActivities/952356241;-3
437;22,07;API;VERDADEIRO;RunKeeper;qui, 23 mar 2017 7:17:11;150;6092,7;outdoor;Cycling;/fitnessActivities/952221797;-3
438;18,92;API;VERDADEIRO;RunKeeper;qua, 22 mar 2017 12:16:25;159;5809,75;outdoor;Cycling;/fitnessActivities/951835521;-3
439;22,18;API;VERDADEIRO;RunKeeper;qua, 22 mar 2017 7:27:36;165;6173,14;outdoor;Cycling;/fitnessActivities/951705339;-3
440;16,88;API;VERDADEIRO;RunKeeper;ter, 21 mar 2017 13:14:27;137;5241,6;outdoor;Cycling;/fitnessActivities/951302785;-3
441;20,92;API;VERDADEIRO;RunKeeper;ter, 21 mar 2017 7:29:01;158;6100,95;outdoor;Cycling;/fitnessActivities/951142045;-3
442;20,52;API;VERDADEIRO;RunKeeper;seg, 20 mar 2017 12:29:09;167;5752,57;outdoor;Cycling;/fitnessActivities/950739888;-3
443;22,8;API;VERDADEIRO;RunKeeper;seg, 20 mar 2017 7:27:58;143;6241,93;outdoor;Cycling;/fitnessActivities/950614247;-3
444;64,97;API;VERDADEIRO;RunKeeper;sáb, 18 mar 2017 11:56:07;252;1607,37;outdoor;Cycling;/fitnessActivities/949667031;-3
445;30,23;API;VERDADEIRO;RunKeeper;sex, 17 mar 2017 13:24:18;280;6833,63;outdoor;Cycling;/fitnessActivities/949194303;-3
446;21,43;API;VERDADEIRO;RunKeeper;sex, 17 mar 2017 7:17:38;138;6134,59;outdoor;Cycling;/fitnessActivities/949044196;-3
447;10,23;API;VERDADEIRO;RunKeeper;qui, 16 mar 2017 16:58:34;57;1925,61;outdoor;Cycling;/fitnessActivities/948816948;-3
448;39,92;API;VERDADEIRO;RunKeeper;qui, 16 mar 2017 12:24:48;390;9733,72;outdoor;Cycling;/fitnessActivities/948695024;-3
449;23;API;VERDADEIRO;RunKeeper;qui, 16 mar 2017 7:18:32;149;5784,89;outdoor;Cycling;/fitnessActivities/948550492;-3
450;24,43;API;VERDADEIRO;RunKeeper;qua, 15 mar 2017 12:54:09;149;5408,98;outdoor;Cycling;/fitnessActivities/948550472;-3
451;26,18;API;VERDADEIRO;RunKeeper;qua, 15 mar 2017 7:27:36;158;6219,81;outdoor;Cycling;/fitnessActivities/948053143;-3
452;11,97;API;VERDADEIRO;RunKeeper;ter, 14 mar 2017 16:44:51;75;3186,51;outdoor;Cycling;/fitnessActivities/947792586;-3
453;27,92;API;VERDADEIRO;RunKeeper;ter, 14 mar 2017 12:42:29;178;6436,59;outdoor;Cycling;/fitnessActivities/947673675;-3
454;22,73;API;VERDADEIRO;RunKeeper;ter, 14 mar 2017 7:29:18;140;6129,89;outdoor;Cycling;/fitnessActivities/947550866;-3
455;26,18;API;VERDADEIRO;RunKeeper;seg, 13 mar 2017 12:22:32;165;5742,84;outdoor;Cycling;/fitnessActivities/947158011;-3
456;12,08;API;VERDADEIRO;RunKeeper;seg, 13 mar 2017 7:37:39;195;4675,95;outdoor;Cycling;/fitnessActivities/947145706;-3
457;173,72;API;VERDADEIRO;RunKeeper;sex, 10 mar 2017 13:46:12;871;11115,69;outdoor;Cycling;/fitnessActivities/945649023;-3
458;28,02;API;VERDADEIRO;RunKeeper;sex, 10 mar 2017 7:19:42;158;6176,7;outdoor;Cycling;/fitnessActivities/945430472;-3
459;21,85;API;VERDADEIRO;RunKeeper;qui, 9 mar 2017 12:22:35;153;5797,95;outdoor;Cycling;/fitnessActivities/945061620;-3
460;26,4;API;VERDADEIRO;RunKeeper;qui, 9 mar 2017 7:29:31;152;6147,43;outdoor;Cycling;/fitnessActivities/944935090;-3
461;29,82;API;VERDADEIRO;RunKeeper;seg, 20 fev 2017 5:40:38;474;5946,01;outdoor;Running;/fitnessActivities/936614445;-3
462;39,8;API;VERDADEIRO;RunKeeper;ter, 14 fev 2017 5:50:34;445;5920;outdoor;Running;/fitnessActivities/933583716;-3
463;28,62;API;VERDADEIRO;RunKeeper;sáb, 28 jan 2017 16:32:16;452;5806,37;outdoor;Running;/fitnessActivities/925910560;-3
464;33,5;API;VERDADEIRO;RunKeeper;seg, 23 jan 2017 6:35:55;465;6008,51;outdoor;Running;/fitnessActivities/923464813;-3
465;109,2;API;VERDADEIRO;RunKeeper;sex, 16 dez 2016 13:04:25;407;4875,08;outdoor;Running;/fitnessActivities/908047763;-3
466;60,05;API;VERDADEIRO;RunKeeper;seg, 12 dez 2016 14:14:01;379;7773,94;outdoor;Running;/fitnessActivities/907093870;-3
467;30,82;API;VERDADEIRO;RunKeeper;sáb, 10 dez 2016 10:38:44;110;1818,4;outdoor;Running;/fitnessActivities/906057975;-3
468;29,62;API;VERDADEIRO;RunKeeper;sáb, 10 dez 2016 9:21:21;162;2530,62;outdoor;Running;/fitnessActivities/906057969;-3
469;38,38;API;VERDADEIRO;RunKeeper;qua, 7 dez 2016 15:31:56;484;6088,34;outdoor;Running;/fitnessActivities/904946765;-3
470;21;API;VERDADEIRO;RunKeeper;sáb, 3 dez 2016 20:17:24;179;2673,95;outdoor;Running;/fitnessActivities/903594561;-3
471;61,27;API;VERDADEIRO;RunKeeper;sáb, 3 dez 2016 10:23:11;146;1688,06;outdoor;Running;/fitnessActivities/903594544;-3
472;15,35;API;VERDADEIRO;RunKeeper;sáb, 3 dez 2016 7:44:50;80;1319,61;outdoor;Running;/fitnessActivities/903594535;-3
473;33,75;API;VERDADEIRO;RunKeeper;sex, 2 dez 2016 16:03:22;468;5782,3;outdoor;Running;/fitnessActivities/902920684;-3
474;31,87;API;VERDADEIRO;RunKeeper;qua, 30 nov 2016 16:22:27;465;6075,28;outdoor;Running;/fitnessActivities/902206424;-3
475;30,77;API;VERDADEIRO;RunKeeper;dom, 27 nov 2016 16:19:31;378;5035,06;outdoor;Running;/fitnessActivities/900998868;-3
476;53,2;API;VERDADEIRO;RunKeeper;sáb, 26 nov 2016 7:30:53;156;1856,73;outdoor;Running;/fitnessActivities/900998847;-3
477;33,42;API;VERDADEIRO;RunKeeper;sex, 25 nov 2016 16:30:56;476;6088,42;outdoor;Running;/fitnessActivities/900170972;-3
478;28,8;API;VERDADEIRO;RunKeeper;qua, 23 nov 2016 14:21:42;112;1737,83;outdoor;Running;/fitnessActivities/900170967;-3
479;19,6;API;VERDADEIRO;RunKeeper;qua, 23 nov 2016 13:23:34;84;1366,16;outdoor;Running;/fitnessActivities/900170962;-3
480;48,32;API;VERDADEIRO;RunKeeper;qua, 23 nov 2016 9:21:50;160;2208,35;outdoor;Running;/fitnessActivities/899179996;-3
481;32,6;API;VERDADEIRO;RunKeeper;seg, 21 nov 2016 16:16:48;469;6053,3;outdoor;Running;/fitnessActivities/898495439;-3
482;32,1;API;VERDADEIRO;RunKeeper;dom, 20 nov 2016 15:51:49;466;6055,43;outdoor;Running;/fitnessActivities/898120490;-3
483;23,25;API;VERDADEIRO;RunKeeper;sáb, 19 nov 2016 19:07:24;165;2525;outdoor;Running;/fitnessActivities/897703699;-3
484;21,67;API;VERDADEIRO;RunKeeper;sáb, 19 nov 2016 18:31:09;149;2346,22;outdoor;Running;/fitnessActivities/897693139;-3
485;37,62;API;VERDADEIRO;RunKeeper;qui, 17 nov 2016 17:29:01;456;6023,71;outdoor;Running;/fitnessActivities/896866606;-3
486;21,63;API;VERDADEIRO;RunKeeper;dom, 13 nov 2016 9:04:49;126;1930,17;outdoor;Running;/fitnessActivities/894880682;-3
487;34,43;API;VERDADEIRO;RunKeeper;ter, 8 nov 2016 6:01:28;468;6083,66;outdoor;Running;/fitnessActivities/892756871;-3
488;36,98;API;VERDADEIRO;RunKeeper;dom, 6 nov 2016 8:10:54;126;2130,9;outdoor;Running;/fitnessActivities/891736143;-3
489;29,05;API;VERDADEIRO;RunKeeper;qua, 2 nov 2016 13:33:01;181;4229,47;outdoor;Running;/fitnessActivities/891682182;-3
490;55,32;API;VERDADEIRO;RunKeeper;qua, 2 nov 2016 12:05:13;172;2434,82;outdoor;Running;/fitnessActivities/889934134;-3
491;20,53;API;VERDADEIRO;RunKeeper;qua, 2 nov 2016 9:20:41;119;1890,46;outdoor;Running;/fitnessActivities/889934114;-3
492;35,75;API;VERDADEIRO;RunKeeper;seg, 31 out 2016 16:36:34;426;5747,29;outdoor;Running;/fitnessActivities/889019873;-3
493;21,6;API;VERDADEIRO;RunKeeper;sáb, 29 out 2016 9:31:48;106;1747,91;outdoor;Running;/fitnessActivities/887731824;-3
494;57,45;API;VERDADEIRO;RunKeeper;qui, 27 out 2016 17:33:04;391;6175,43;outdoor;Running;/fitnessActivities/887062984;-3
495;32,9;API;VERDADEIRO;RunKeeper;ter, 25 out 2016 17:10:27;465;6092,71;outdoor;Running;/fitnessActivities/886103776;-3
496;22,4;API;VERDADEIRO;RunKeeper;sáb, 22 out 2016 18:42:57;134;2068;outdoor;Running;/fitnessActivities/884540405;-3
497;22,37;API;VERDADEIRO;RunKeeper;sáb, 22 out 2016 7:34:03;135;1726,58;outdoor;Running;/fitnessActivities/884263106;-3
498;27,8;API;VERDADEIRO;RunKeeper;sex, 21 out 2016 6:08:46;448;5735,75;outdoor;Running;/fitnessActivities/883830755;-3
499;30,02;API;VERDADEIRO;RunKeeper;ter, 18 out 2016 6:01:12;452;5779,21;outdoor;Running;/fitnessActivities/882382333;-3
500;28,43;API;VERDADEIRO;RunKeeper;seg, 17 out 2016 6:14:04;450;5787,84;outdoor;Running;/fitnessActivities/881794561;-3
501;27,98;API;VERDADEIRO;RunKeeper;sáb, 15 out 2016 11:49:00;137;1681,81;outdoor;Running;/fitnessActivities/881320295;-3
502;30,38;API;VERDADEIRO;RunKeeper;sáb, 15 out 2016 7:55:26;98;1408,12;outdoor;Running;/fitnessActivities/881320276;-3
503;32,53;API;VERDADEIRO;RunKeeper;qui, 13 out 2016 5:55:27;471;6066,74;outdoor;Running;/fitnessActivities/879724086;-3
504;37,17;API;VERDADEIRO;RunKeeper;sáb, 8 out 2016 7:39:16;125;1632,46;outdoor;Running;/fitnessActivities/879724069;-3
505;13,42;API;VERDADEIRO;RunKeeper;sáb, 1 out 2016 10:45:41;109;1142,46;outdoor;Running;/fitnessActivities/873478977;-3
506;34,73;API;VERDADEIRO;RunKeeper;sáb, 1 out 2016 7:38:37;131;1932,56;outdoor;Running;/fitnessActivities/873478953;-3
507;14,02;API;VERDADEIRO;RunKeeper;ter, 27 set 2016 19:52:49;78;1201,42;outdoor;Running;/fitnessActivities/871403740;-3
508;203,55;API;VERDADEIRO;RunKeeper;ter, 27 set 2016 10:23:03;559;7362;outdoor;Running;/fitnessActivities/871208619;-3
509;45,27;API;VERDADEIRO;RunKeeper;sáb, 24 set 2016 11:41:45;142;1950,04;outdoor;Running;/fitnessActivities/871085668;-3
510;13,23;API;VERDADEIRO;RunKeeper;sáb, 24 set 2016 7:55:18;65;1165,96;outdoor;Running;/fitnessActivities/869319331;-3
511;37,95;API;VERDADEIRO;RunKeeper;ter, 13 set 2016 5:53:10;414;5842,67;outdoor;Running;/fitnessActivities/862662102;-3
512;70,42;API;VERDADEIRO;RunKeeper;sex, 9 set 2016 9:01:31;367;5401,72;outdoor;Running;/fitnessActivities/860368918;-3
513;20,47;API;VERDADEIRO;RunKeeper;qua, 7 set 2016 14:48:44;118;1875,92;outdoor;Running;/fitnessActivities/859281417;-3
514;51,32;API;VERDADEIRO;RunKeeper;dom, 4 set 2016 10:28:56;232;2604,35;outdoor;Running;/fitnessActivities/857806881;-3
515;37,67;API;VERDADEIRO;RunKeeper;sáb, 27 ago 2016 11:36:35;98;1651,17;outdoor;Running;/fitnessActivities/852422837;-3
516;0,3;API;VERDADEIRO;RunKeeper;sáb, 27 ago 2016 7:59:19;0;0;outdoor;Running;/fitnessActivities/852324818;-3
517;21,4;API;VERDADEIRO;RunKeeper;dom, 21 ago 2016 16:56:36;104;1875,14;outdoor;Running;/fitnessActivities/852324795;-3
518;50,28;API;VERDADEIRO;RunKeeper;sex, 19 ago 2016 11:27:59;210;3358,49;outdoor;Running;/fitnessActivities/847529088;-3
519;39,45;API;VERDADEIRO;RunKeeper;sex, 19 ago 2016 9:18:05;324;3093,13;outdoor;Running;/fitnessActivities/847476808;-3
520;33,93;API;VERDADEIRO;RunKeeper;dom, 14 ago 2016 14:58:01;228;3470,17;outdoor;Running;/fitnessActivities/844532207;-3
521;13,23;API;VERDADEIRO;RunKeeper;dom, 14 ago 2016 14:24:10;182;2418,75;outdoor;Running;/fitnessActivities/844501490;-3
522;18,48;API;VERDADEIRO;RunKeeper;dom, 31 jul 2016 12:30:27;261;3526,11;outdoor;Running;/fitnessActivities/835895196;-3
523;49,7;API;VERDADEIRO;RunKeeper;dom, 31 jul 2016 11:39:30;193;2272,81;outdoor;Running;/fitnessActivities/835895188;-3
524;37,85;API;VERDADEIRO;RunKeeper;dom, 19 jun 2016 15:54:04;420;5850,38;outdoor;Running;/fitnessActivities/810514835;-3
525;135,1;API;VERDADEIRO;RunKeeper;sáb, 18 jun 2016 7:13:03;781;7463,44;outdoor;Running;/fitnessActivities/809687187;-3
526;42,72;API;VERDADEIRO;RunKeeper;sáb, 18 jun 2016 6:08:27;373;4123,85;outdoor;Running;/fitnessActivities/809687157;-3
527;34,78;API;VERDADEIRO;RunKeeper;qua, 15 jun 2016 6:02:52;458;6129,75;outdoor;Running;/fitnessActivities/807853214;-3
528;13,15;API;VERDADEIRO;RunKeeper;seg, 13 jun 2016 17:06:40;59;615,71;outdoor;Running;/fitnessActivities/806924800;-3
529;10,1;API;VERDADEIRO;RunKeeper;seg, 13 jun 2016 15:03:52;299;549,76;outdoor;Running;/fitnessActivities/806901919;-3
530;26,57;API;VERDADEIRO;RunKeeper;seg, 13 jun 2016 5:50:21;450;5756,3;outdoor;Running;/fitnessActivities/806547477;-3
531;27,23;API;VERDADEIRO;RunKeeper;sex, 10 jun 2016 5:58:37;451;5797,35;outdoor;Running;/fitnessActivities/804841603;-3
532;36,82;API;VERDADEIRO;RunKeeper;seg, 23 maio 2016 6:08:33;429;5884,05;outdoor;Running;/fitnessActivities/793442865;-3
533;27,68;API;VERDADEIRO;RunKeeper;seg, 16 maio 2016 5:54:44;455;5814,91;outdoor;Running;/fitnessActivities/788769831;-3
534;31,03;API;VERDADEIRO;RunKeeper;sáb, 14 maio 2016 6:09:23;451;5835,27;outdoor;Running;/fitnessActivities/787533188;-3
535;27,33;API;VERDADEIRO;RunKeeper;qui, 5 maio 2016 5:43:14;453;5786,6;outdoor;Running;/fitnessActivities/781785039;-3
536;30,2;API;VERDADEIRO;RunKeeper;ter, 3 maio 2016 5:49:35;447;5887,67;outdoor;Running;/fitnessActivities/780351088;-3
537;30,62;API;VERDADEIRO;RunKeeper;qua, 20 abr 2016 5:51:15;456;5734,59;outdoor;Running;/fitnessActivities/772361130;-3
538;7,5;API;VERDADEIRO;RunKeeper;seg, 18 abr 2016 6:19:21;63;1047,16;outdoor;Running;/fitnessActivities/770943625;-3
539;26,43;API;VERDADEIRO;RunKeeper;seg, 18 abr 2016 5:50:48;565;5782,77;outdoor;Running;/fitnessActivities/770943610;-3
540;27,18;API;VERDADEIRO;RunKeeper;seg, 11 abr 2016 5:23:04;458;5895,76;outdoor;Running;/fitnessActivities/766282546;-3
541;133,97;API;VERDADEIRO;RunKeeper;qui, 7 abr 2016 7:34:36;660;3698,49;outdoor;Running;/fitnessActivities/764018100;-3
542;39,42;API;VERDADEIRO;RunKeeper;ter, 29 mar 2016 5:38:59;435;5990,81;outdoor;Running;/fitnessActivities/759716642;-3
543;27,33;API;VERDADEIRO;RunKeeper;qua, 23 mar 2016 6:08:51;454;5749,38;outdoor;Running;/fitnessActivities/755079850;-3
544;28,03;API;VERDADEIRO;RunKeeper;seg, 21 mar 2016 5:57:29;455;5789,03;outdoor;Running;/fitnessActivities/753860205;-3
545;4,35;API;VERDADEIRO;RunKeeper;dom, 20 mar 2016 17:04:57;49;779,13;outdoor;Running;/fitnessActivities/753646484;-3
546;27,27;API;VERDADEIRO;RunKeeper;seg, 14 mar 2016 5:52:20;447;5674,95;outdoor;Running;/fitnessActivities/749797852;-3
547;14,98;API;VERDADEIRO;RunKeeper;ter, 8 mar 2016 13:22:25;75;1213,08;outdoor;Running;/fitnessActivities/747371294;-3
548;28,2;API;VERDADEIRO;RunKeeper;seg, 7 mar 2016 6:03:09;462;5838,99;outdoor;Running;/fitnessActivities/745796497;-3
549;58,43;API;VERDADEIRO;RunKeeper;dom, 6 mar 2016 13:53:27;253;3927,29;outdoor;Running;/fitnessActivities/745656183;-3
550;26,12;API;VERDADEIRO;RunKeeper;dom, 6 mar 2016 11:23:33;101;1593,61;outdoor;Running;/fitnessActivities/745656175;-3
551;30,35;API;VERDADEIRO;RunKeeper;qui, 3 mar 2016 5:52:24;489;6154,29;outdoor;Running;/fitnessActivities/743736231;-3
